_id,userId,bitId,watchedMs,totalDurationMs,watchPercent,completedWatch,rewatched,replayCount,pauseCount,soundOn,tappedProduct,scrolledToProduct,addedToCart,likedDuringWatch,sharedDuringWatch,source,deviceType,timestamp,__v
{'$oid': '6a2515989984a0ae2e2cc20e'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a06d1da1a9ba20ae97d51d9'},5342,16138,33,False,True,0,0,True,{'$oid': '6a06d1da1a9ba20ae97d51d9'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T06:54:16.798Z'},0
{'$oid': '6a2515a19984a0ae2e2cc24f'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a095063b7bb9861659c72d5'},4531,29908,15,False,False,0,0,True,{'$oid': '6a095063b7bb9861659c72d5'},False,False,False,False,feed,android,{'$date': '2026-06-07T06:54:25.796Z'},0
{'$oid': '6a2515a89984a0ae2e2cc250'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0d458cd4f03db64a78fefc'},2652,35247,8,False,True,0,0,True,{'$oid': '6a0d458cd4f03db64a78fefc'},False,False,False,False,feed,android,{'$date': '2026-06-07T06:54:32.393Z'},0
{'$oid': '6a2515b39984a0ae2e2cc2c7'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a188f05fcdbfad047e3e8ee'},5705,116563,5,False,True,0,0,True,{'$oid': '6a188f05fcdbfad047e3e8ee'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T06:54:43.591Z'},0
{'$oid': '6a25231a9984a0ae2e2cc6fb'},{'$oid': '69f8608068f7e97ef44183e4'},{'$oid': '6a22ee04ad7941493646f337'},2267,16810,13,False,False,0,0,True,{'$oid': '6a22ee04ad7941493646f337'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T07:51:54.403Z'},0
{'$oid': '6a2529e69984a0ae2e2cc946'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '69b9a3d2d5ba7b8d34df6f90'},8307,17100,49,False,True,0,0,True,{'$oid': '69b9a3d2d5ba7b8d34df6f90'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:20:54.975Z'},0
{'$oid': '6a2529ee9984a0ae2e2cc995'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0d458cd4f03db64a78fefc'},4782,35247,14,False,True,0,0,True,{'$oid': '6a0d458cd4f03db64a78fefc'},False,False,False,False,feed,android,{'$date': '2026-06-07T08:21:02.418Z'},0
{'$oid': '6a252a0d9984a0ae2e2cc996'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '69b9a3d2d5ba7b8d34df6f90'},17100,17100,100,True,True,0,0,True,{'$oid': '69b9a3d2d5ba7b8d34df6f90'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:21:33.152Z'},0
{'$oid': '6a252b3b9984a0ae2e2cc998'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a070e151a9ba20ae97df094'},1084,16500,7,False,False,0,0,True,{'$oid': '6a070e151a9ba20ae97df094'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:26:35.521Z'},0
{'$oid': '6a252c5e9984a0ae2e2ccc10'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a1598534dfbf8e8d4fdb4c1'},8437,52664,16,False,True,0,0,True,{'$oid': '6a1598534dfbf8e8d4fdb4c1'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:31:26.698Z'},0
{'$oid': '6a252c5f9984a0ae2e2ccc11'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a0c5135d4f03db64a78773f'},803,17700,5,False,True,0,0,True,{'$oid': '6a0c5135d4f03db64a78773f'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:31:27.653Z'},0
{'$oid': '6a252c619984a0ae2e2ccc12'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a1598534dfbf8e8d4fdb4c1'},1302,52664,2,False,True,0,0,True,{'$oid': '6a1598534dfbf8e8d4fdb4c1'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:31:29.139Z'},0
{'$oid': '6a252c6e9984a0ae2e2ccc13'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a0c5135d4f03db64a78773f'},12970,17700,73,False,True,0,0,True,{'$oid': '6a0c5135d4f03db64a78773f'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:31:42.452Z'},0
{'$oid': '6a252c729984a0ae2e2ccc14'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a1598534dfbf8e8d4fdb4c1'},3960,52664,8,False,True,0,0,True,{'$oid': '6a1598534dfbf8e8d4fdb4c1'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:31:46.707Z'},0
{'$oid': '6a252c769984a0ae2e2ccc15'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a0c5135d4f03db64a78773f'},3129,17700,18,False,True,0,0,True,{'$oid': '6a0c5135d4f03db64a78773f'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:31:50.069Z'},0
{'$oid': '6a252c789984a0ae2e2ccc16'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a22ee04ad7941493646f337'},1747,16810,10,False,True,0,0,True,{'$oid': '6a22ee04ad7941493646f337'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T08:31:52.065Z'},0
{'$oid': '6a25481d9984a0ae2e2cce59'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0c158bb10aa6108036df86'},2680,33706,8,False,False,0,0,True,{'$oid': '6a0c158bb10aa6108036df86'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T10:29:49.841Z'},0
{'$oid': '6a2548ea9984a0ae2e2cce98'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0c5c48d4f03db64a78945a'},1916,15006,13,False,True,0,0,True,{'$oid': '6a0c5c48d4f03db64a78945a'},False,False,True,False,feed,android,{'$date': '2026-06-07T10:33:14.767Z'},0
{'$oid': '6a2549c99984a0ae2e2ccfa1'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a06c0371a9ba20ae97ce5be'},23705,23705,100,True,False,1,0,True,{'$oid': '6a06c0371a9ba20ae97ce5be'},True,False,False,False,recommendation,android,{'$date': '2026-06-07T10:36:57.334Z'},0
{'$oid': '6a254af49984a0ae2e2ccfa2'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0c158bb10aa6108036df86'},6728,33706,20,False,True,0,0,True,{'$oid': '6a0c158bb10aa6108036df86'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T10:41:56.463Z'},0
{'$oid': '6a254af79984a0ae2e2ccfa3'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0febf65ecfbb647dcf6c6f'},2725,53866,5,False,True,0,0,True,{'$oid': '6a0febf65ecfbb647dcf6c6f'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T10:41:59.337Z'},0
{'$oid': '6a254d4f9984a0ae2e2cd497'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a06c0371a9ba20ae97ce5be'},3620,23705,15,False,True,0,0,True,{'$oid': '6a06c0371a9ba20ae97ce5be'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T10:51:59.487Z'},0
{'$oid': '6a254d599984a0ae2e2cd4ca'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0812db1a9ba20ae97ecaa8'},3270,16051,20,False,True,0,0,True,{'$oid': '6a0812db1a9ba20ae97ecaa8'},False,False,False,False,feed,android,{'$date': '2026-06-07T10:52:09.321Z'},0
{'$oid': '6a254d689984a0ae2e2cd4cb'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0eee72ed25ae0d7deabbfc'},11598,53960,21,False,True,0,0,True,{'$oid': '6a0eee72ed25ae0d7deabbfc'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T10:52:24.833Z'},0
{'$oid': '6a254d719984a0ae2e2cd4cc'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0c58c8d4f03db64a788ccd'},2220,36051,6,False,False,0,0,True,{'$oid': '6a0c58c8d4f03db64a788ccd'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T10:52:33.886Z'},0
{'$oid': '6a254d779984a0ae2e2cd4cd'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a095063b7bb9861659c72d5'},1599,29908,5,False,True,0,0,True,{'$oid': '6a095063b7bb9861659c72d5'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T10:52:39.92Z'},0
{'$oid': '6a254df39984a0ae2e2cd4f2'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0eee72ed25ae0d7deabbfc'},29313,53960,54,False,True,0,0,True,{'$oid': '6a0eee72ed25ae0d7deabbfc'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T10:54:43.696Z'},0
{'$oid': '6a2550829984a0ae2e2cd6e8'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0eee72ed25ae0d7deabbfc'},5835,53960,11,False,True,0,0,True,{'$oid': '6a0eee72ed25ae0d7deabbfc'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:05:38.313Z'},0
{'$oid': '6a2550899984a0ae2e2cd6e9'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0c58c8d4f03db64a788ccd'},1500,36051,4,False,True,0,0,True,{'$oid': '6a0c58c8d4f03db64a788ccd'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:05:45.386Z'},0
{'$oid': '6a2550909984a0ae2e2cd71e'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '69b9a3d2d5ba7b8d34df6f90'},1909,17100,11,False,True,0,0,True,{'$oid': '69b9a3d2d5ba7b8d34df6f90'},False,False,False,False,feed,android,{'$date': '2026-06-07T11:05:52.882Z'},0
{'$oid': '6a2554289984a0ae2e2cd71f'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0c58c8d4f03db64a788ccd'},1814,36051,5,False,True,0,0,True,{'$oid': '6a0c58c8d4f03db64a788ccd'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:21:12.74Z'},0
{'$oid': '6a2554619984a0ae2e2cd7a6'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0b4336d382a23d66b4511e'},1796,30162,6,False,False,0,0,True,{'$oid': '6a0b4336d382a23d66b4511e'},False,False,False,False,feed,android,{'$date': '2026-06-07T11:22:09.564Z'},0
{'$oid': '6a2554699984a0ae2e2cd7a7'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a095063b7bb9861659c72d5'},3355,29908,11,False,True,0,0,True,{'$oid': '6a095063b7bb9861659c72d5'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:22:17.121Z'},0
{'$oid': '6a2554a19984a0ae2e2cd8b9'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a06bfb11a9ba20ae97ce2b1'},3557,78667,5,False,False,0,0,True,{'$oid': '6a06bfb11a9ba20ae97ce2b1'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:23:13.18Z'},0
{'$oid': '6a2559dc9984a0ae2e2cdaec'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a1d93d461d3ca2f147504c8'},3298,15238,22,False,True,0,0,True,{'$oid': '6a1d93d461d3ca2f147504c8'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:45:32.391Z'},0
{'$oid': '6a2559de9984a0ae2e2cdaed'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '69e73c9ee9d9e96620249058'},2174,26328,8,False,False,0,0,True,{'$oid': '69e73c9ee9d9e96620249058'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:45:34.655Z'},0
{'$oid': '6a2559df9984a0ae2e2cdaee'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a1da3ea61d3ca2f14751546'},1239,54762,2,False,True,0,0,True,{'$oid': '6a1da3ea61d3ca2f14751546'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:45:35.97Z'},0
{'$oid': '6a2559e59984a0ae2e2cdaef'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a1d93cd61d3ca2f147504b8'},3325,23300,14,False,True,0,0,True,{'$oid': '6a1d93cd61d3ca2f147504b8'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:45:41.477Z'},0
{'$oid': '6a2559e79984a0ae2e2cdaf0'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a130a9ba9955ce94395f998'},1470,34645,4,False,True,0,0,True,{'$oid': '6a130a9ba9955ce94395f998'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:45:43.282Z'},0
{'$oid': '6a2559e99984a0ae2e2cdaf1'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a1d93d461d3ca2f147504c8'},1570,15238,10,False,True,0,0,True,{'$oid': '6a1d93d461d3ca2f147504c8'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:45:45.056Z'},0
{'$oid': '6a2559eb9984a0ae2e2cdaf2'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0c158bb10aa6108036df86'},1901,33706,6,False,True,0,0,True,{'$oid': '6a0c158bb10aa6108036df86'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:45:47.213Z'},0
{'$oid': '6a2559ee9984a0ae2e2cdaf3'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '69e73c9ee9d9e96620249058'},3260,26328,12,False,True,0,0,True,{'$oid': '69e73c9ee9d9e96620249058'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:45:50.959Z'},0
{'$oid': '6a2559f49984a0ae2e2cdaf4'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a1598534dfbf8e8d4fdb4c1'},5345,52664,10,False,True,0,0,True,{'$oid': '6a1598534dfbf8e8d4fdb4c1'},False,False,True,False,recommendation,android,{'$date': '2026-06-07T11:45:56.385Z'},0
{'$oid': '6a2559f69984a0ae2e2cdaf6'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a189f6efcdbfad047e3fc69'},2004,30162,7,False,True,0,0,True,{'$oid': '6a189f6efcdbfad047e3fc69'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:45:58.619Z'},0
{'$oid': '6a2559f99984a0ae2e2cdaf9'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a1892d7fcdbfad047e3eedc'},1504,63506,2,False,True,0,0,True,{'$oid': '6a1892d7fcdbfad047e3eedc'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:01.523Z'},0
{'$oid': '6a2559fc9984a0ae2e2cdafa'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a18916afcdbfad047e3ecb3'},2124,60301,4,False,True,0,0,True,{'$oid': '6a18916afcdbfad047e3ecb3'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:04.832Z'},0
{'$oid': '6a255a009984a0ae2e2cdafb'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a18903ffcdbfad047e3ea86'},3031,45257,7,False,True,0,0,True,{'$oid': '6a18903ffcdbfad047e3ea86'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:08.034Z'},0
{'$oid': '6a255a019984a0ae2e2cdafc'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a18916afcdbfad047e3ecb3'},1065,60301,2,False,True,0,0,True,{'$oid': '6a18916afcdbfad047e3ecb3'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:09.374Z'},0
{'$oid': '6a255a069984a0ae2e2cdafd'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a18903ffcdbfad047e3ea86'},4573,45257,10,False,True,0,0,True,{'$oid': '6a18903ffcdbfad047e3ea86'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:14.245Z'},0
{'$oid': '6a255a099984a0ae2e2cdafe'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a188f05fcdbfad047e3e8ee'},2715,116563,2,False,True,0,0,True,{'$oid': '6a188f05fcdbfad047e3e8ee'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:17.189Z'},0
{'$oid': '6a255a0b9984a0ae2e2cdaff'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a1878f7fcdbfad047e3e197'},1931,42585,5,False,True,0,0,True,{'$oid': '6a1878f7fcdbfad047e3e197'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:19.35Z'},0
{'$oid': '6a255a0d9984a0ae2e2cdb00'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a130b7ea9955ce94395f9c6'},1922,48926,4,False,True,0,0,True,{'$oid': '6a130b7ea9955ce94395f9c6'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:21.486Z'},0
{'$oid': '6a255a0f9984a0ae2e2cdb01'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a108c54a9955ce94394fb1e'},1416,30337,5,False,True,0,0,True,{'$oid': '6a108c54a9955ce94394fb1e'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:23.191Z'},0
{'$oid': '6a255a139984a0ae2e2cdb02'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a101a44a9955ce94394ce5d'},3581,30314,12,False,True,0,0,True,{'$oid': '6a101a44a9955ce94394ce5d'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:27.798Z'},0
{'$oid': '6a255a159984a0ae2e2cdb03'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0febf65ecfbb647dcf6c6f'},1651,53866,3,False,True,0,0,True,{'$oid': '6a0febf65ecfbb647dcf6c6f'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:29.614Z'},0
{'$oid': '6a255a1a9984a0ae2e2cdb04'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0eee72ed25ae0d7deabbfc'},3738,53960,7,False,True,0,0,True,{'$oid': '6a0eee72ed25ae0d7deabbfc'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:34.385Z'},0
{'$oid': '6a255a239984a0ae2e2cdb05'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0edae6ed25ae0d7deab2c8'},9122,31499,29,False,True,0,0,True,{'$oid': '6a0edae6ed25ae0d7deab2c8'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:43.732Z'},0
{'$oid': '6a255a269984a0ae2e2cdb06'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0d458cd4f03db64a78fefc'},2180,35247,6,False,True,0,0,True,{'$oid': '6a0d458cd4f03db64a78fefc'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:46.079Z'},0
{'$oid': '6a255a279984a0ae2e2cdb07'},{'$oid': '69e51ea68174770ee78f3b81'},{'$oid': '6a0c67bed4f03db64a78af0b'},877,15633,6,False,True,0,0,True,{'$oid': '6a0c67bed4f03db64a78af0b'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T11:46:47.291Z'},0
{'$oid': '6a2561ff9984a0ae2e2cdbf3'},{'$oid': '6a2561d29984a0ae2e2cdb38'},{'$oid': '6a1d93cd61d3ca2f147504b8'},8627,23300,37,False,False,0,0,True,{'$oid': '6a1d93cd61d3ca2f147504b8'},True,False,False,False,feed,android,{'$date': '2026-06-07T12:20:15.842Z'},0
{'$oid': '6a2577f69984a0ae2e2cde39'},{'$oid': '69c0b162b8f583228d19d567'},{'$oid': '69ece24543cd9b163f98247f'},14809,18767,79,False,False,0,0,True,{'$oid': '69ece24543cd9b163f98247f'},False,False,False,False,recommendation,ios,{'$date': '2026-06-07T13:53:58.108Z'},0
{'$oid': '6a2577f69984a0ae2e2cde3a'},{'$oid': '69c0b162b8f583228d19d567'},{'$oid': '6a06c0a21a9ba20ae97ce604'},1069,42978,2,False,False,0,0,True,{'$oid': '6a06c0a21a9ba20ae97ce604'},False,False,False,False,recommendation,ios,{'$date': '2026-06-07T13:53:58.84Z'},0
{'$oid': '6a2578e69984a0ae2e2cdeba'},{'$oid': '69c0b162b8f583228d19d567'},{'$oid': '69ece24543cd9b163f98247f'},18767,18767,100,True,True,0,0,True,{'$oid': '69ece24543cd9b163f98247f'},True,False,False,False,recommendation,ios,{'$date': '2026-06-07T13:57:58.502Z'},0
{'$oid': '6a2590cc9984a0ae2e2cdfdc'},{'$oid': '698e269c2c63bfbc04768709'},{'$oid': '6a06d1da1a9ba20ae97d51d9'},16138,16138,100,True,False,4,0,True,{'$oid': '6a06d1da1a9ba20ae97d51d9'},True,False,False,False,feed,android,{'$date': '2026-06-07T15:39:56.342Z'},0
{'$oid': '6a2595389984a0ae2e2ce3d5'},{'$oid': '698e263e2c63bfbc0476857e'},{'$oid': '6a130b7ea9955ce94395f9c6'},8828,48917,18,False,True,0,0,True,{'$oid': '6a130b7ea9955ce94395f9c6'},False,False,False,False,recommendation,ios,{'$date': '2026-06-07T15:58:48.706Z'},0
{'$oid': '6a25953a9984a0ae2e2ce3d6'},{'$oid': '698e263e2c63bfbc0476857e'},{'$oid': '69f8fb9568f7e97ef441c429'},1916,17112,11,False,True,0,0,True,{'$oid': '69f8fb9568f7e97ef441c429'},False,False,False,False,recommendation,ios,{'$date': '2026-06-07T15:58:50.885Z'},0
{'$oid': '6a25953e9984a0ae2e2ce3d7'},{'$oid': '698e263e2c63bfbc0476857e'},{'$oid': '69b99fbed5ba7b8d34df68c7'},3608,23343,15,False,True,0,0,True,{'$oid': '69b99fbed5ba7b8d34df68c7'},False,False,False,False,recommendation,ios,{'$date': '2026-06-07T15:58:54.818Z'},0
{'$oid': '6a259f4a9984a0ae2e2cecb9'},{'$oid': '69d51488f367bc1222c6fc36'},{'$oid': '6a0816641a9ba20ae97ef8a0'},37457,57654,65,False,False,0,0,True,{'$oid': '6a0816641a9ba20ae97ef8a0'},False,False,False,False,feed,android,{'$date': '2026-06-07T16:41:46.573Z'},0
{'$oid': '6a259f4a9984a0ae2e2cecba'},{'$oid': '69d51488f367bc1222c6fc36'},{'$oid': '6a097a35b7bb9861659c8c38'},636,28966,2,False,False,0,0,True,{'$oid': '6a097a35b7bb9861659c8c38'},False,False,False,False,feed,android,{'$date': '2026-06-07T16:41:46.88Z'},0
{'$oid': '6a259f719984a0ae2e2cecbb'},{'$oid': '69d51488f367bc1222c6fc36'},{'$oid': '6a0816641a9ba20ae97ef8a0'},6335,57654,11,False,True,0,0,True,{'$oid': '6a0816641a9ba20ae97ef8a0'},True,False,False,False,feed,android,{'$date': '2026-06-07T16:42:25.09Z'},0
{'$oid': '6a25a4359984a0ae2e2cf819'},{'$oid': '6a25a4119984a0ae2e2cf75b'},{'$oid': '6a097fdfb7bb9861659c9a20'},9365,31510,30,False,False,0,0,True,{'$oid': '6a097fdfb7bb9861659c9a20'},True,False,False,False,recommendation,android,{'$date': '2026-06-07T17:02:45.803Z'},0
{'$oid': '6a25a4639984a0ae2e2cfa96'},{'$oid': '6a25a4119984a0ae2e2cf75b'},{'$oid': '69b9a3d2d5ba7b8d34df6f90'},4559,17100,27,False,False,0,0,True,{'$oid': '69b9a3d2d5ba7b8d34df6f90'},False,False,False,False,feed,android,{'$date': '2026-06-07T17:03:31.834Z'},0
{'$oid': '6a25a49f9984a0ae2e2cfac4'},{'$oid': '6992fed22c63bfbc04771576'},{'$oid': '6a097fdfb7bb9861659c9a20'},1,31510,0,False,False,0,0,True,{'$oid': '6a097fdfb7bb9861659c9a20'},False,False,True,False,recommendation,android,{'$date': '2026-06-07T17:04:31.913Z'},0
{'$oid': '6a25b1439984a0ae2e2cffbc'},{'$oid': '69e76871e9d9e9662024c11a'},{'$oid': '6a06c0371a9ba20ae97ce5be'},1046,23705,4,False,False,0,0,True,{'$oid': '6a06c0371a9ba20ae97ce5be'},False,False,False,False,recommendation,android,{'$date': '2026-06-07T17:58:27.807Z'},0
{'$oid': '6a25b1879984a0ae2e2d0084'},{'$oid': '6a1d5b3e61d3ca2f1470cf8e'},{'$oid': '6a1d93cd61d3ca2f147504b8'},23300,23300,100,True,True,1,0,True,{'$oid': '6a1d93cd61d3ca2f147504b8'},False,False,False,False,feed,android,{'$date': '2026-06-07T17:59:35.601Z'},0
{'$oid': '6a25b85a9984a0ae2e2d1a54'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a0c1a49b10aa6108036e8d0'},157,39200,0,False,True,0,0,True,{'$oid': '6a0c1a49b10aa6108036e8d0'},False,False,False,False,feed,ios,{'$date': '2026-06-07T18:28:42.699Z'},0
{'$oid': '6a25b9da9984a0ae2e2d223d'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a22df48ad7941493646eafb'},477,17000,3,False,True,0,0,True,{'$oid': '6a22df48ad7941493646eafb'},False,False,False,False,recommendation,ios,{'$date': '2026-06-07T18:35:06.617Z'},0
{'$oid': '6a25bb6d9984a0ae2e2d2873'},{'$oid': '698e259d2c63bfbc04768479'},{'$oid': '6a254e2f9984a0ae2e2cd4fc'},2969,15115,20,False,False,0,0,True,{'$oid': '6a254e2f9984a0ae2e2cd4fc'},True,False,False,False,profile,android,{'$date': '2026-06-07T18:41:49.902Z'},0
{'$oid': '6a264f5a9984a0ae2e2d3b57'},{'$oid': '6a264c489984a0ae2e2d3a78'},{'$oid': '69b9a3d2d5ba7b8d34df6f90'},13043,17100,76,False,False,0,1,True,{'$oid': '69b9a3d2d5ba7b8d34df6f90'},False,False,False,False,feed,android,{'$date': '2026-06-08T05:12:58.654Z'},0
{'$oid': '6a264f799984a0ae2e2d3c89'},{'$oid': '6a264c489984a0ae2e2d3a78'},{'$oid': '6a18916afcdbfad047e3ecb3'},9730,60301,16,False,False,0,0,True,{'$oid': '6a18916afcdbfad047e3ecb3'},True,False,False,False,feed,android,{'$date': '2026-06-08T05:13:29.393Z'},0
{'$oid': '6a26dc999984a0ae2e2d4da2'},{'$oid': '698e263e2c63bfbc0476857e'},{'$oid': '6a0c55f6d4f03db64a788383'},7315,17166,43,False,True,0,0,True,{'$oid': '6a0c55f6d4f03db64a788383'},False,False,False,False,recommendation,ios,{'$date': '2026-06-08T15:15:37.439Z'},0
{'$oid': '6a26dc9d9984a0ae2e2d4da3'},{'$oid': '698e263e2c63bfbc0476857e'},{'$oid': '6a130b7ea9955ce94395f9c6'},2091,48917,4,False,True,0,0,True,{'$oid': '6a130b7ea9955ce94395f9c6'},False,False,False,False,recommendation,ios,{'$date': '2026-06-08T15:15:41.884Z'},0
{'$oid': '6a26e6189984a0ae2e2d50ac'},{'$oid': '6a264c489984a0ae2e2d3a78'},{'$oid': '6a0823a91a9ba20ae97f0b3b'},14914,31823,47,False,False,0,1,True,{'$oid': '6a0823a91a9ba20ae97f0b3b'},False,False,False,False,recommendation,android,{'$date': '2026-06-08T15:56:08.694Z'},0
{'$oid': '6a26e6229984a0ae2e2d50b1'},{'$oid': '6a264c489984a0ae2e2d3a78'},{'$oid': '6a0c5135d4f03db64a78773f'},9395,17700,53,False,False,0,0,True,{'$oid': '6a0c5135d4f03db64a78773f'},False,False,False,False,recommendation,android,{'$date': '2026-06-08T15:56:18.233Z'},0
{'$oid': '6a26e6249984a0ae2e2d50b2'},{'$oid': '6a264c489984a0ae2e2d3a78'},{'$oid': '69f8fb9568f7e97ef441c429'},2223,17112,13,False,False,0,0,True,{'$oid': '69f8fb9568f7e97ef441c429'},False,False,False,False,recommendation,android,{'$date': '2026-06-08T15:56:20.562Z'},0
